,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
990,XRP/USDT:USDT,1694448686563,2023-09-11T16:11:26.563Z,0.501,0.4567,,,,,0.4813,0.4956,0.4728,0.4728,,-0.0228,-4.6,0.4842,1519431511.1,731272262.54,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0228', 'priceChangePercent': '-4.600', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4728', 'lastQty': '2642.5', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519431511.1', 'quoteVolume': '731272262.5400', 'openTime': '1694362260000', 'closeTime': '1694448686563', 'firstId': '1261021982', 'lastId': '1261818254', 'count': '795285'}"
991,XRP/USDT:USDT,1694448688928,2023-09-11T16:11:28.928Z,0.501,0.4567,,,,,0.4813,0.4956,0.4728,0.4728,,-0.0228,-4.6,0.4842,1519816423.5,731454275.87,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0228', 'priceChangePercent': '-4.600', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4728', 'lastQty': '24.1', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519816423.5', 'quoteVolume': '731454275.8700', 'openTime': '1694362260000', 'closeTime': '1694448688928', 'firstId': '1261021982', 'lastId': '1261818341', 'count': '795372'}"
992,XRP/USDT:USDT,1694448689723,2023-09-11T16:11:29.723Z,0.501,0.4567,,,,,0.4813,0.4956,0.4729,0.4729,,-0.0227,-4.58,0.48425,1519816820.9,731454463.8,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0227', 'priceChangePercent': '-4.580', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4729', 'lastQty': '186.0', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519816820.9', 'quoteVolume': '731454463.8000', 'openTime': '1694362260000', 'closeTime': '1694448689723', 'firstId': '1261021982', 'lastId': '1261818343', 'count': '795374'}"
993,XRP/USDT:USDT,1694448689723,2023-09-11T16:11:29.723Z,0.501,0.4567,,,,,0.4813,0.4956,0.4729,0.4729,,-0.0227,-4.58,0.48425,1519816820.9,731454463.8,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0227', 'priceChangePercent': '-4.580', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4729', 'lastQty': '186.0', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519816820.9', 'quoteVolume': '731454463.8000', 'openTime': '1694362260000', 'closeTime': '1694448689723', 'firstId': '1261021982', 'lastId': '1261818343', 'count': '795374'}"
994,XRP/USDT:USDT,1694448692054,2023-09-11T16:11:32.054Z,0.501,0.4567,,,,,0.4813,0.4956,0.473,0.473,,-0.0226,-4.56,0.4843,1519835679.0,731463381.91,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0226', 'priceChangePercent': '-4.560', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4730', 'lastQty': '100.5', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519835679.0', 'quoteVolume': '731463381.9100', 'openTime': '1694362260000', 'closeTime': '1694448692054', 'firstId': '1261021982', 'lastId': '1261818364', 'count': '795395'}"
995,XRP/USDT:USDT,1694448693020,2023-09-11T16:11:33.020Z,0.501,0.4567,,,,,0.4813,0.4956,0.4729,0.4729,,-0.0227,-4.58,0.48425,1519836943.5,731463979.91,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0227', 'priceChangePercent': '-4.580', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4729', 'lastQty': '1134.0', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519836943.5', 'quoteVolume': '731463979.9100', 'openTime': '1694362260000', 'closeTime': '1694448693020', 'firstId': '1261021982', 'lastId': '1261818366', 'count': '795397'}"
996,XRP/USDT:USDT,1694448694060,2023-09-11T16:11:34.060Z,0.501,0.4567,,,,,0.4813,0.4956,0.4729,0.4729,,-0.0227,-4.58,0.48425,1519857054.4,731473490.36,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0227', 'priceChangePercent': '-4.580', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4729', 'lastQty': '3245.6', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519857054.4', 'quoteVolume': '731473490.3600', 'openTime': '1694362260000', 'closeTime': '1694448694060', 'firstId': '1261021982', 'lastId': '1261818374', 'count': '795405'}"
997,XRP/USDT:USDT,1694448694820,2023-09-11T16:11:34.820Z,0.501,0.4567,,,,,0.4813,0.4956,0.4729,0.4729,,-0.0227,-4.58,0.48425,1519857072.5,731473498.92,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0227', 'priceChangePercent': '-4.580', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4729', 'lastQty': '18.1', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519857072.5', 'quoteVolume': '731473498.9200', 'openTime': '1694362260000', 'closeTime': '1694448694820', 'firstId': '1261021982', 'lastId': '1261818375', 'count': '795406'}"
998,XRP/USDT:USDT,1694448696342,2023-09-11T16:11:36.342Z,0.501,0.4567,,,,,0.4813,0.4956,0.473,0.473,,-0.0226,-4.56,0.4843,1519861573.2,731475627.75,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0226', 'priceChangePercent': '-4.560', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4730', 'lastQty': '169.7', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519861573.2', 'quoteVolume': '731475627.7500', 'openTime': '1694362260000', 'closeTime': '1694448696342', 'firstId': '1261021982', 'lastId': '1261818378', 'count': '795409'}"
999,XRP/USDT:USDT,1694448696342,2023-09-11T16:11:36.342Z,0.501,0.4567,,,,,0.4813,0.4956,0.473,0.473,,-0.0226,-4.56,0.4843,1519861573.2,731475627.75,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0226', 'priceChangePercent': '-4.560', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4730', 'lastQty': '169.7', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519861573.2', 'quoteVolume': '731475627.7500', 'openTime': '1694362260000', 'closeTime': '1694448696342', 'firstId': '1261021982', 'lastId': '1261818378', 'count': '795409'}"
1000,XRP/USDT:USDT,1694448696342,2023-09-11T16:11:36.342Z,0.501,0.4567,,,,,0.4813,0.4956,0.473,0.473,,-0.0226,-4.56,0.4843,1519861573.2,731475627.75,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0226', 'priceChangePercent': '-4.560', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4730', 'lastQty': '169.7', 'openPrice': '0.4956', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519861573.2', 'quoteVolume': '731475627.7500', 'openTime': '1694362260000', 'closeTime': '1694448696342', 'firstId': '1261021982', 'lastId': '1261818378', 'count': '795409'}"
